rating,startYear,runtimeMinutes,awardWins,totalImages,totalVideos,totalCredits,criticReviewsTotal,titleType,awardNominationsExcludeWins,canHaveEpisodes,isAdult,numRegions,userReviewsTotal,ratingCount,countryOfOrigin,genres
8,1995,88,1,3,0,36,1,3,1,0,0,9,8,321,"['IS', 'SE', 'DE']","Drama,Family"
6,2020,9,0,10,0,26,1,7,0,0,0,1,0,29,['NL'],Short
8,1997,58,0,0,0,22,0,1,0,0,0,7,0,12,['AU'],"Drama,Romance"
7,2008,14,3,2,1,41,0,7,3,0,0,2,2,293,['RO'],"Drama,Short"
7,2011,75,0,1,0,9,0,3,0,0,0,2,0,7,['UZ'],Drama
7,2004,24,0,1,0,63,0,1,0,0,0,1,1,119,['US'],"Animation,Comedy,Family"
9,1911,6,0,1,0,7,0,7,0,0,0,1,0,16,['US'],"Comedy,Short"
8,2014,16,0,0,0,9,0,5,0,0,0,2,0,9,['US'],Short
6,1930,55,0,2,0,16,0,3,0,0,0,2,3,76,['US'],"Drama,Romance"
7,1980,30,0,126,0,82,0,4,0,1,0,1,4,39,['US'],Comedy
9,1965,25,0,1,0,33,0,1,0,0,0,1,1,44,['US'],Western
6,2011,120,0,4,0,39,2,3,0,0,0,1,0,10,['DE'],"Action,Comedy,Mystery"
5,1942,58,0,2,0,7,0,7,0,0,0,1,5,42,['US'],"Documentary,Short"
5,1977,87,0,2,0,60,4,3,0,0,0,8,14,325,['CA'],"Drama,Sci-Fi"
6,1968,58,0,1,0,26,0,3,0,0,0,1,0,90,['TR'],Comedy
7,1994,90,0,0,0,19,2,5,0,0,1,1,0,119,['US'],Adult
6,1924,14,0,2,0,2,0,7,0,0,0,1,0,103,['SUHH'],"News,Short"
6,1970,5,0,4,0,9,0,7,0,0,0,2,2,68,['CA'],"Animation,Short"
9,2007,7,1,1,0,17,0,7,0,0,0,1,0,14,['AU'],Short
6,1953,45,2,1,0,316,0,4,0,1,0,2,0,10,['XWG'],Talk-Show
9,2008,58,0,0,0,63,1,4,0,1,0,1,0,11,['US'],Reality-TV
8,2011,65,1,1,0,11,0,3,0,0,0,1,0,13,['IT'],Documentary
6,1977,98,0,20,0,53,0,3,0,0,0,1,0,17,['ES'],Comedy
9,2018,58,0,45,1,611,14,1,0,0,0,1,21,11390,['US'],"Drama,Mystery,Sci-Fi"
9,2020,52,0,1,0,221,3,1,0,0,0,7,9,3119,['GB'],"Action,Drama,History"
6,2023,87,0,1,0,87,1,1,0,0,0,1,0,13,['DE'],"Comedy,Drama"
8,1972,60,0,2,0,24,0,3,0,0,0,1,0,22,['US'],Documentary
8,2017,43,0,7,0,312,0,1,0,0,0,1,0,155,['US'],"Adventure,Game-Show,Reality-TV"
7,1997,58,0,0,0,5,0,1,0,0,0,7,0,8,['GB'],Documentary
8,1991,58,0,0,0,10,1,3,0,0,0,1,1,31,['IN'],Drama
7,1993,58,1,4,1,78,0,2,0,0,0,1,1,285,['US'],"Action,Adventure,Sci-Fi"
8,1989,59,0,1,0,48,0,1,0,0,0,1,0,11,['GB'],"Music,News,Talk-Show"
6,1963,101,0,12,0,80,2,3,0,0,0,8,9,299,['US'],"Comedy,Romance"
7,2013,3,0,1,0,7,0,7,1,0,0,1,0,5,['NL'],"Animation,Comedy,Family"
7,1995,58,0,1,0,29,0,1,0,0,0,1,1,20,['XWG'],"Crime,Drama,Thriller"
9,2021,72,1,4,0,23,1,3,6,0,0,1,1,7,['CN'],Documentary
5,1996,94,0,1,0,88,1,3,0,0,0,6,1,87,['FR'],"Crime,Thriller"
7,2016,58,0,1,0,152,2,1,0,0,0,1,0,224,['US'],"Crime,Drama,Mystery"
7,1989,20,0,1,0,7,0,1,0,0,0,1,0,15,['GB'],"Adventure,Comedy,Family"
6,1985,28,0,1,0,8,0,7,0,0,0,1,0,6,['CA'],Short
8,2020,41,0,1,0,30,0,1,0,0,0,1,0,29,['US'],Talk-Show
8,1993,58,0,1,0,87,0,1,0,0,0,1,0,28,['US'],Comedy
8,2015,58,0,5,0,15,0,3,0,0,0,1,0,15,['NP'],Comedy
8,1960,180,0,1,0,17,0,4,0,1,0,1,0,9,['XWG'],Family
8,1976,58,0,1,0,43,0,1,0,0,0,1,1,110,['US'],Comedy
4,2017,58,0,4,0,27,0,3,0,0,0,2,1,35,['CA'],"Fantasy,Horror"
6,2020,59,0,96,0,356,9,1,0,0,0,1,25,2153,['US'],"Drama,Mystery,Thriller"
8,1972,30,0,0,0,4,0,4,0,1,0,1,0,10,['US'],Documentary
6,2005,60,0,117,21,651,1,4,2,1,0,10,20,1956,['US'],"Documentary,Reality-TV"
8,2015,24,0,2,0,88,2,1,0,0,0,1,1,683,['JP'],"Action,Adventure,Animation"
8,2015,10,0,4,0,15,0,6,0,1,0,5,0,31,['US'],Action
7,1990,40,0,1,0,51,0,1,0,0,0,1,0,12,['US'],"Comedy,Documentary,Family"
7,1968,84,0,9,0,5,0,3,0,0,0,12,2,51,['US'],Family
6,2003,92,3,1,0,30,0,8,1,0,0,6,0,121,['DE'],"Comedy,Romance"
8,2016,25,0,1,0,136,0,1,0,0,0,1,0,11,['CA'],"Family,Music"
8,2011,58,0,1,0,91,1,1,0,0,0,1,0,76,['CA'],"Drama,Romance"
7,2006,23,0,0,0,18,0,7,0,0,0,1,2,8,['MX'],"Short,Thriller"
7,2016,16,0,1,0,14,1,7,0,0,0,1,0,7,['BR'],"Fantasy,Short"
9,2013,15,0,1,0,55,3,7,1,0,0,1,3,35,['US'],"Horror,Short"
9,2016,21,0,2,0,39,0,1,0,0,0,1,0,192,['JP'],"Action,Adventure,Animation"
8,1979,66,0,4,0,53,0,6,0,1,0,1,1,12,['PT'],"Drama,Romance"
8,2019,58,0,0,0,22,0,1,0,0,0,1,0,5,['CA'],Reality-TV
7,2016,24,0,1,0,57,1,1,0,0,0,1,0,36,['JP'],"Action,Animation,Sci-Fi"
7,1984,390,0,7,2,203,2,6,0,1,0,23,12,829,"['US', 'GB', 'FR', 'XWG']","Drama,Romance"
9,1981,58,0,1,0,70,0,3,9,0,0,1,0,8,['PH'],"Action,Drama"
9,2006,48,0,0,0,123,0,4,0,1,0,1,0,16,['GB'],Documentary
7,1975,58,0,1,0,37,0,3,0,0,0,2,0,9,['SUHH'],Drama
7,2004,11,0,2,0,15,0,7,0,0,0,1,0,6,['US'],"Drama,Short"
7,1994,58,0,7,0,56,0,3,0,0,0,3,0,12,['GB'],Thriller
10,2015,15,0,2,0,21,0,7,0,0,0,1,0,11,"['US', 'CA']","Comedy,Short"
6,2007,90,1,3,0,43,1,3,0,0,0,3,2,537,['TR'],"Drama,Fantasy,Mystery"
5,1974,27,0,1,0,1,1,7,0,0,0,1,0,38,['US'],Short
5,1990,93,0,2,0,43,1,3,0,0,0,6,1,74,['HK'],"Action,Drama"
8,1966,30,0,62,0,24,0,1,0,0,0,1,3,205,['US'],"Comedy,Family"
7,2013,5,0,8,0,15,0,7,0,0,0,1,0,13,['GB'],"Comedy,Sci-Fi,Short"
6,1993,104,2,5,0,53,0,3,0,0,0,2,8,134,['CA'],"Comedy,Romance"
9,2023,5,0,2,0,6,2,7,0,0,0,2,4,7,['NG'],"Drama,Short"
9,1993,55,0,1,1,7,0,3,0,0,0,2,0,13,['AU'],Documentary
6,2013,90,1,199,0,93,4,3,1,0,0,8,5,280,"['HK', 'CN']","Crime,Mystery,Sci-Fi"
9,2014,58,0,39,0,10,0,4,0,1,0,2,0,10,['PK'],Romance
9,2007,15,2,0,0,39,0,7,0,0,0,1,0,24,['US'],"Sci-Fi,Short"
9,1985,58,0,2,0,12,0,3,0,0,0,2,0,73,['XWG'],"Music,Musical"
8,2004,58,0,7,0,3,0,2,0,0,0,1,0,23,['SE'],Sport
8,2019,44,0,1,0,214,0,1,0,0,0,7,0,25,['PL'],"Crime,Drama,Mystery"
7,2006,22,0,1,0,59,0,1,0,0,0,7,0,29,['US'],"Comedy,Reality-TV"
8,1990,94,0,2,0,56,1,8,0,0,0,4,10,480,['US'],"Drama,Western"
8,1988,149,0,4,0,22,0,3,0,0,0,1,1,545,['IN'],"Comedy,Thriller"
8,2020,4,0,9,0,6,0,7,0,0,0,1,0,17,['GB'],Short
7,1967,6,0,0,0,8,0,7,0,0,0,1,0,21,['US'],"Comedy,Short"
6,2023,58,0,0,0,73,0,4,0,1,0,3,0,6,['JP'],Romance
9,2001,43,0,1,0,97,1,1,0,0,0,1,5,1067,['US'],"Crime,Drama,Mystery"
8,1997,58,0,1,0,85,0,1,0,0,0,1,0,55,['GB'],"Comedy,Drama"
7,2003,58,0,0,0,30,0,1,0,0,0,1,0,10,['GB'],"Crime,Drama,Mystery"
8,1986,33,4,0,0,11,0,7,0,0,0,1,0,25,['IN'],Short
8,2011,58,0,13,0,194,1,1,0,0,0,1,0,447,['JP'],"Action,Adventure,Animation"
7,1958,85,0,14,0,74,3,3,0,0,0,8,3,86,['US'],"Comedy,Musical,Romance"
7,1999,44,0,11,1,112,1,1,0,0,0,1,4,1266,"['US', 'CA']","Action,Adventure,Drama"
9,2015,21,0,1,0,153,0,1,0,0,0,1,0,24,['CA'],"Drama,Family,Romance"
7,2012,115,4,13,1,24,7,3,4,0,0,12,7,1826,['KR'],"Crime,Drama,Mystery"
8,2019,150,0,2,0,18,0,3,0,0,0,1,0,15,['IN'],"Comedy,Drama,Romance"
9,2007,10,0,0,1,45,0,7,0,0,0,1,1,32,['US'],"Comedy,Short"
8,1973,58,0,1,0,39,0,3,0,0,0,1,3,31,['PH'],"Action,Adventure,Fantasy"
5,1979,58,0,0,0,11,0,6,0,1,0,2,0,12,['TR'],Drama
7,1972,93,0,26,2,42,21,3,0,0,0,24,31,1575,"['GB', 'US']","Action,Crime,Drama"
6,1954,18,0,7,0,5,0,7,0,0,0,1,0,28,['FR'],"Documentary,Short"
9,2023,84,1,10,1,66,6,3,3,0,0,4,3,47,['AU'],Documentary
7,1999,22,0,1,0,28,0,1,0,0,0,1,0,30,['CA'],"Drama,Family,History"
7,1996,58,0,0,0,11,0,7,1,0,0,1,0,6,['CA'],"Comedy,Short"
7,2020,103,0,6,1,24,2,3,0,0,0,7,19,199,['US'],Drama
9,1988,58,0,2,0,31,0,8,0,0,0,2,3,55,['GB'],"Fantasy,Music,Mystery"
7,1981,58,0,2,0,34,0,1,0,0,0,1,1,18,['GB'],"Crime,Drama,Mystery"
8,2005,58,0,0,0,46,0,1,0,0,0,1,0,5,['MX'],"Comedy,Drama,Family"
7,2013,81,0,2,0,33,3,3,1,0,0,1,0,93,['MX'],"Adventure,Drama,Family"
9,2019,82,1,1,0,13,0,3,0,0,0,1,1,15,"['KR', 'US', 'CH', 'SE']",Documentary
8,2016,13,3,7,0,29,0,7,4,0,0,2,1,9,"['FR', 'BE']","Comedy,Romance,Short"
5,2005,43,0,1848,0,62,0,4,0,1,0,5,4,800,['RU'],"Comedy,Drama,Romance"
8,1985,58,0,1,0,9,0,3,0,0,0,1,0,9,['PH'],Drama
8,2003,154,0,1,0,34,0,3,0,0,0,1,0,11,['IN'],Drama
9,2021,58,0,3,0,161,0,1,0,0,0,1,0,127,"['US', 'CA']","Action,Adventure,Animation"
9,2020,11,0,5,0,47,0,1,0,0,0,1,1,63,"['AU', 'US']","Animation,Comedy,Fantasy"
7,1990,24,0,1,0,94,0,1,0,0,0,1,0,100,"['PH', 'TW', 'KR', 'CN', 'HU']","Action,Adventure,Animation"
8,1999,7,0,10,0,14,1,1,0,0,0,1,0,47,['CZ'],"Adventure,Animation,Comedy"
8,2012,42,0,1,0,150,1,1,0,0,0,1,1,337,['US'],"Crime,Drama,Mystery"
8,1997,12,2,0,0,6,0,7,0,0,0,1,0,11,['US'],"Biography,Documentary,Short"
5,1917,48,0,4,0,13,1,3,0,0,0,3,4,507,['US'],Comedy
8,2024,47,0,1,0,24,1,4,0,1,0,8,3,229,['GB'],"Crime,Documentary"
8,1975,23,0,1,0,5,1,7,0,0,0,3,2,69,['US'],"Documentary,Short,Sport"
8,1982,48,0,1,0,63,2,1,0,0,0,1,4,367,['US'],"Action,Adventure,Crime"
6,2013,80,1,7,0,97,0,3,0,0,0,3,1,134,['IE'],"Comedy,Romance"
7,1989,24,0,3,0,71,0,1,0,0,0,1,1,99,['US'],"Comedy,Romance"
4,2006,96,0,45,1,151,6,3,0,0,0,2,9,192,['US'],"Comedy,Drama"
9,2013,67,0,0,0,39,0,1,0,0,0,1,0,8,['TR'],"Comedy,Crime"
8,1980,165,0,7,2,29,6,3,0,0,0,3,2,217,['US'],Drama
4,1993,58,0,7,0,7,0,3,0,0,0,2,0,29,['PK'],"Action,Comedy"
6,1942,48,0,1,0,10,0,3,0,0,0,1,0,17,['GB'],"Documentary,War"
7,1976,58,0,2,0,37,1,1,0,0,0,1,1,88,['XWG'],"Crime,Drama"
5,1987,58,0,1,0,21,0,3,0,0,0,4,1,55,['MX'],Comedy
7,2012,93,0,1,0,69,0,3,0,0,0,1,0,14,['US'],Drama
6,2022,58,0,1,1,60,1,4,0,1,0,6,1,24,['US'],"Biography,Comedy,History"
8,1969,100,0,5,0,58,1,8,0,0,0,6,20,621,['US'],"Crime,Drama,Thriller"
7,1964,25,0,1,0,32,5,1,0,0,0,1,4,834,['GB'],"Adventure,Drama,Family"
8,2012,80,0,0,0,26,0,3,0,0,0,1,0,7,['DE'],Documentary
7,1979,8,1,1,0,6,0,7,0,0,0,2,0,8,['PL'],"Documentary,Short"
2,2019,58,0,24,0,27,0,3,0,0,0,4,12,407,['TR'],Horror
7,1945,68,0,12,0,104,3,3,0,0,0,10,14,249,['US'],"Drama,Music,Western"
2,2016,6,0,9,0,18,0,7,0,0,0,1,0,36,['GB'],"Sci-Fi,Short"
7,1983,91,0,1,0,25,0,3,0,0,0,2,1,80,['MX'],"Drama,Family,Musical"
9,2007,45,0,1,0,69,0,1,0,0,0,1,0,18,['GB'],Drama
8,2017,19,7,3,3,22,0,7,8,0,0,1,0,7,['GB'],"Romance,Sci-Fi,Short"
7,1996,58,0,4,0,6,0,5,0,0,0,1,1,156,['US'],Documentary
6,1953,58,0,4,0,45,0,3,0,0,0,5,2,72,['US'],"Comedy,Music,Romance"
7,2013,63,0,1,0,13,0,1,0,0,0,7,0,33,['KR'],"Action,Comedy,Fantasy"
8,1956,30,0,5,0,36,1,1,0,0,0,1,1,43,['US'],"Comedy,Family"
8,2008,15,0,0,0,15,0,7,0,0,0,1,1,9,['AU'],"Drama,Short"
7,2017,58,0,1,0,35,0,1,0,0,0,1,0,5,['AU'],"Game-Show,Reality-TV"
7,1991,24,0,1,0,44,3,1,0,0,0,1,0,1297,['JP'],"Action,Adventure,Animation"
7,1991,90,0,32,0,79,1,8,0,0,0,14,16,598,['US'],"Crime,Drama"
7,2004,30,0,2,0,161,2,1,0,0,0,1,3,1615,['US'],"Animation,Comedy"
6,1921,51,0,1,0,19,1,3,0,0,0,3,1,108,['PL'],"Drama,Romance,War"
9,2010,58,0,27,1,129,1,2,6,0,0,3,8,3318,"['CA', 'FR']","Action,Adventure,Thriller"
8,1999,100,3,1,0,68,0,3,2,0,0,3,8,400,['IN'],Drama
9,1995,90,0,0,0,22,1,5,0,0,1,1,0,7,"['US', 'SE']",Adult
8,2018,58,0,29,0,15,0,7,0,0,0,1,0,7,['US'],"Romance,Short"
6,2004,106,0,2,0,35,4,3,0,0,0,7,3,432,['KR'],"Comedy,Romance"
8,1985,24,0,1,0,55,0,1,0,0,0,1,1,92,['US'],"Comedy,Drama,Family"
8,1975,30,0,0,0,25,0,1,0,0,0,1,2,65,['US'],Comedy
9,2011,19,0,6,1,26,0,7,0,0,0,1,0,19,['US'],"Comedy,Drama,Short"
5,2018,85,0,11,1,158,4,3,0,0,0,7,5,355,"['FR', 'BE']","Comedy,Family"
6,2014,40,0,5,0,199,0,4,0,1,0,1,0,17,['PL'],Drama
9,2004,58,0,0,0,45,0,1,0,0,0,1,0,16,['CA'],"Crime,Drama,Mystery"
6,2023,103,1,9,3,159,37,3,0,0,0,21,100,8395,['CA'],"Action,Comedy,Crime"
7,1996,58,0,5,0,15,0,2,0,0,0,5,1,140,['JP'],"Action,Family"
8,2014,58,0,19,2,178,0,3,0,0,0,4,0,110,['US'],"Action,Drama,Sport"
5,1990,58,0,7,0,86,1,3,0,0,0,5,6,175,['US'],"Drama,Romance"
5,1999,58,0,0,0,68,0,3,0,0,0,1,0,35,['IN'],Action
9,2020,27,0,4,0,11,3,9,6,0,0,4,27,3874,['US'],"Comedy,Short"
7,1958,58,0,5,0,10,0,3,0,0,0,4,0,62,['EG'],"Crime,Drama,Mystery"
8,2018,58,1,13,0,36,0,3,0,0,0,1,1,11,['AT'],Drama
7,1997,21,0,2,0,87,0,1,0,0,0,1,1,49,['US'],"Comedy,Romance"
7,2004,96,0,7,1,37,2,3,1,0,0,2,1,31,['CH'],Drama
9,1964,162,0,1,0,29,0,3,0,0,0,1,0,41,['IN'],Drama
8,2018,20,0,1,2,160,2,1,0,0,0,1,0,114,['US'],Comedy
6,1945,63,0,2,0,75,1,3,0,0,0,3,3,46,['US'],"Comedy,Crime,Music"
8,2017,58,1,11,1,27,0,4,0,1,0,2,0,170,['IN'],Drama
8,2010,60,0,2,1,68,0,3,0,0,0,1,0,12,['US'],"Drama,Family"
7,1980,18,0,0,0,6,0,7,0,0,0,1,0,20,['DK'],Short
8,2005,58,0,111,2,24,1,4,0,1,0,11,11,1789,['KR'],"Comedy,Drama,Romance"
9,2012,58,0,2,0,21,0,5,0,0,0,3,0,26,['GB'],"Action,Adventure,Drama"
8,2023,120,0,2,1,133,0,3,0,0,0,8,1,496,['US'],Documentary
7,1993,93,0,3,0,69,0,8,0,0,0,9,3,169,['US'],Drama
7,1929,58,0,1,0,16,0,3,0,0,0,3,1,13,['JP'],Drama
9,1978,30,0,0,0,50,0,1,0,0,0,1,0,99,['US'],Comedy
9,1999,29,0,10,0,22,0,1,0,0,0,1,0,79,['GB'],Comedy
8,1994,58,0,13,0,112,0,2,0,0,0,2,0,1147,['US'],"Action,Crime,Sci-Fi"
6,2006,90,0,1,0,46,0,3,0,0,0,1,0,21,['US'],Drama
8,1983,102,4,82,1,46,49,3,2,0,0,27,58,8729,['NL'],"Drama,Mystery,Thriller"
4,2014,58,0,0,0,12,3,5,0,0,1,1,0,8,['US'],Adult
8,1993,60,0,1,0,306,0,4,0,1,0,1,1,70,['GB'],Talk-Show
8,2022,43,0,27,1,216,3,1,0,0,0,1,5,343,['US'],"Comedy,Crime,Drama"
7,2018,58,0,1,0,0,0,3,0,0,0,3,0,8,['KR'],Romance
8,2024,58,4,15,4,129,0,3,2,0,0,5,2,302,['GB'],Thriller
8,1989,58,1,46,0,36,0,3,0,0,0,1,6,397,['IN'],Thriller
7,2013,58,0,5,0,0,0,2,0,0,0,4,0,16,['JP'],Action
7,1977,17,0,1,0,28,0,7,0,0,0,3,0,48,['SUHH'],"Comedy,Short"
6,1955,25,0,1,0,34,0,1,0,0,0,1,3,60,['US'],Drama
8,2023,58,0,10,0,135,1,4,0,1,0,9,0,193,['IS'],"Comedy,Drama"
6,1924,58,0,1,0,18,0,3,0,0,0,1,0,29,['US'],Western
6,2022,58,0,0,0,41,0,1,0,0,0,7,0,6,['GB'],"Crime,Drama,Romance"
6,2009,5,0,2,1,25,0,7,0,0,0,1,0,14,['US'],"Comedy,Short"
9,2005,42,0,9,0,183,0,1,0,0,0,1,10,1483,['US'],"Action,Crime,Drama"
8,1970,52,0,7,0,24,1,1,0,0,0,1,1,65,['GB'],"Crime,Drama,Mystery"
9,2020,72,0,2,1,400,7,1,0,0,0,1,1,622,['US'],"Drama,Thriller"
7,2019,58,0,38,6,301,16,3,2,0,0,12,144,9198,['IN'],"Comedy,Drama,Romance"
7,1992,95,2,2,0,108,8,8,2,0,0,14,16,876,['US'],"Action,Drama"
8,1974,58,0,0,0,25,0,1,0,0,0,1,1,20,['US'],"Crime,Drama"
7,1985,82,0,0,0,44,0,1,0,0,0,1,0,42,['DDDE'],"Crime,Drama,Mystery"
8,1974,58,5,8,0,80,0,3,3,0,0,1,4,279,['IN'],"Drama,Family,Musical"
8,1968,51,0,2,0,43,0,1,0,0,0,1,2,56,['US'],"Action,Adventure,Crime"
8,1986,58,0,8,0,11,0,7,0,0,0,2,0,19,['GB'],"Comedy,Short"
7,1956,100,0,1,0,47,0,3,0,0,0,3,0,34,['SUHH'],"Drama,War"
9,2001,5,0,0,0,9,0,7,0,0,0,1,0,27,['US'],Short
8,2021,58,0,10,0,27,0,7,0,0,0,1,0,8,['US'],"Action,Short"
7,1973,19,0,1,0,34,0,7,0,0,0,6,0,27,['SUHH'],"Animation,Short"
7,2012,100,0,1,2,19,0,3,0,0,0,6,0,43,['CY'],"Documentary,History"
7,1972,85,0,1,0,28,0,3,0,0,0,1,0,10,['US'],Drama
8,2005,17,0,0,0,13,0,7,0,0,0,2,0,21,['BG'],"Drama,Mystery,Short"
8,1990,58,0,2,0,14,0,2,0,0,0,1,0,13,['US'],"Adventure,Family,Sci-Fi"
6,1937,60,0,12,0,29,0,3,0,0,0,4,1,27,['US'],"Adventure,Drama,Romance"
6,2017,60,1,169,91,220,2,4,6,1,0,3,30,1072,['US'],Game-Show
9,2009,29,0,1,0,45,0,1,0,0,0,7,0,41,['GB'],"Comedy,Family,History"
8,1997,46,0,18,0,153,4,1,0,0,0,1,6,2052,['US'],"Action,Adventure,Drama"
9,2012,2,0,0,0,7,0,7,0,0,0,1,0,8,['CA'],"Horror,Short"
8,1992,25,0,1,0,25,1,1,0,0,0,1,1,34,['GB'],"Crime,Drama"
8,2001,22,0,6,0,52,0,1,0,0,0,1,0,32,['JP'],"Adventure,Animation,Comedy"
6,1977,58,0,0,0,20,0,1,0,0,0,1,0,9,['US'],"Drama,Western"
7,2017,58,0,1,0,44,0,3,0,0,0,1,0,7,['US'],Action
9,2004,58,0,1,0,14,1,3,0,0,0,1,4,18,['US'],Documentary
7,2021,58,0,1,0,8,0,7,0,0,0,1,0,7,['IN'],"Animation,Short"
7,1941,20,0,1,0,14,0,7,0,0,0,1,3,23,['US'],"Comedy,Short"
5,2019,6,0,0,0,12,0,5,0,0,0,1,0,15,['US'],"Documentary,Short"
6,1995,79,0,1,0,19,0,8,0,0,0,2,0,14,['FR'],Drama
7,2010,10,0,0,0,3,0,5,0,0,0,1,0,9,['GB'],"Documentary,Short"
7,2013,89,1,9,0,96,10,3,3,0,0,2,3,376,['GB'],Drama
7,1956,80,0,2,0,46,3,3,0,0,0,3,2,115,['JP'],"Action,Horror"
8,1982,138,5,3,0,35,4,3,2,0,0,3,24,1584,['IN'],"Drama,Romance"
8,2022,116,3,15,1,432,5,3,7,0,0,12,5,1337,['NL'],Drama
9,2011,80,0,6,0,73,0,3,0,0,0,1,0,7,['US'],Drama
9,1966,58,0,8,0,33,0,1,0,0,0,1,0,36,['US'],Western
9,1988,58,0,0,0,52,0,1,0,0,0,7,2,8,['AU'],"Drama,Romance"
8,1981,28,0,1,0,26,0,1,0,0,0,1,0,12,['US'],"Family,Fantasy,Music"
6,1996,95,5,1,0,8,0,3,0,0,0,4,0,47,['IR'],"Drama,War"
8,1960,81,0,1,0,46,0,3,0,0,0,1,0,47,['AR'],"Comedy,Drama,Romance"
10,2004,58,0,54,0,206,6,1,0,0,0,1,38,13738,['US'],"Adventure,Drama,Fantasy"
8,2007,13,0,2,0,22,0,7,0,0,0,1,0,6,['US'],"Drama,Short"
8,1989,105,0,0,0,35,0,1,0,0,0,1,0,16,"['IT', 'CH']",Drama
7,2005,93,0,1,0,26,0,3,0,0,0,2,0,75,['MY'],"Adventure,Comedy,Sci-Fi"
4,1905,58,0,0,0,2,0,7,0,0,0,1,1,14,['FR'],"Music,Short"
8,1983,58,0,31,0,29,0,1,0,0,0,1,0,29,['GB'],Comedy
7,1988,127,0,1,0,9,1,3,0,0,0,1,0,25,['IN'],Drama
8,2021,47,1,3,0,29,0,4,0,1,0,12,6,201,['GB'],"Documentary,Reality-TV"
9,1982,30,0,0,0,5,0,8,1,0,0,1,1,13,['US'],Documentary
7,2021,58,0,1,0,40,0,6,0,1,0,1,0,6,['BR'],Drama
9,2002,37,0,0,0,1,0,7,0,0,0,2,0,8,['US'],Short
7,2017,58,0,7,0,72,9,3,0,0,0,3,6,78,['US'],Drama
7,1975,59,0,2,0,23,0,3,1,0,0,2,0,39,['US'],Documentary
5,2014,65,0,1,0,23,4,3,0,0,0,1,2,29,['CA'],"Comedy,Thriller"
6,2018,81,11,22,0,24,0,3,6,0,0,1,1,24,"['IR', 'US']",Drama
7,2007,74,0,0,0,5,0,3,0,0,0,1,0,8,['DE'],Documentary
6,1987,58,0,2,0,28,0,3,0,0,0,2,0,14,['MX'],"Action,Drama,Thriller"
7,1985,4,0,0,0,1,0,7,0,0,0,3,0,11,['HU'],"Animation,Short"
8,2023,58,0,12,0,86,0,4,0,1,0,17,3,792,['TR'],"Biography,Drama,History"
8,1981,58,0,2,0,65,0,1,0,0,0,1,0,27,['US'],"Drama,Romance"
8,1991,58,0,1,0,35,0,3,1,0,0,4,2,258,['TR'],Drama
7,1998,58,0,2,0,72,0,7,0,0,0,2,2,62,['GB'],"Comedy,Drama,Romance"
9,2017,4,0,4,0,12,0,7,0,0,0,2,0,29,"['GB', 'US']",Short
6,2012,178,0,0,0,6,2,5,0,0,1,1,1,10,['US'],"Adult,Romance"
6,1997,58,1,5,0,550,0,4,0,1,0,2,0,12,['AT'],Documentary
7,2010,30,0,1,0,69,0,4,0,1,0,1,3,225,['GB'],"Comedy,Game-Show"
7,2010,58,0,0,0,49,0,1,0,0,0,7,0,19,['GB'],"Comedy,Game-Show"
9,2018,16,0,16,0,38,0,7,0,0,0,1,0,47,['US'],"Action,Short"
8,1962,9,0,15,0,4,0,7,0,0,0,1,3,104,['US'],"Documentary,Short"
8,2019,143,0,1,0,29,0,4,0,1,0,5,1,56,['GB'],"Documentary,History"
6,1995,58,0,3,0,34,0,3,0,0,0,2,1,41,['HK'],Action
8,1961,25,0,1,0,17,0,1,0,0,0,1,1,19,['US'],Western
6,2020,101,0,12,0,48,3,3,0,0,0,1,0,16,['IT'],Horror
6,2014,90,0,10,0,112,0,3,0,0,0,3,2,816,['BE'],Comedy
6,1978,22,0,5,0,47,0,1,0,0,0,1,3,431,['GB'],"Adventure,Drama,Family"
8,2018,6,0,17,2,52,11,4,0,1,0,26,29,6957,['US'],"Action,Animation,Fantasy"
5,1995,129,0,4,0,21,1,3,0,0,0,1,0,193,['IN'],"Comedy,Drama"
7,1970,90,0,1,0,14,0,3,0,0,0,2,0,19,['TR'],Drama
5,1947,10,0,1,0,16,0,7,0,0,0,1,2,12,['US'],Short
6,1992,58,0,1,0,15,4,8,0,0,0,1,1,174,['US'],"Action,Crime,Sci-Fi"
8,1991,58,0,0,0,5,0,1,0,0,0,7,0,9,['GB'],Documentary
8,1982,58,1,4,0,48,0,3,0,0,0,7,0,66,['BG'],Drama
10,1961,93,0,1,0,22,0,3,0,0,0,2,1,48,['XWG'],Drama
6,1981,105,0,4,0,56,0,3,0,0,0,5,1,90,['FR'],"Comedy,Drama"
6,1976,57,0,0,0,10,0,3,0,0,1,2,0,15,['US'],Adult
8,1984,139,0,1,0,28,0,3,0,0,0,1,0,15,['IN'],"Crime,Drama,Thriller"
6,1940,58,0,0,0,4,0,7,0,0,0,1,0,7,['ES'],"Documentary,Short"
8,1950,90,0,1,0,46,1,3,4,0,0,2,1,125,['MX'],Drama
7,1966,103,0,131,0,52,3,3,0,0,0,25,34,803,"['MX', 'US']","Drama,Thriller"
8,1975,55,0,1,0,1,0,1,0,0,0,1,0,20,['US'],"Adventure,Animation,Family"
9,1994,58,5,9,0,73,0,6,0,1,0,9,17,1258,['GB'],Drama
8,1938,90,0,17,0,29,1,3,0,0,0,3,0,110,['AR'],"Comedy,Drama"
